hasIdBycicleParking,description,District,idDistrict,same_as_wikidata_District,PostalAddress,same_as_wikidata_PostalAddress,Neighborhood,same_as_wikidata_Neighborhood,idNeighborhood,state,installDate
528399,SITUADOS_APARCABICICLETAS - CEPA VISTA ALEGRE,Carabanchel,11,https://wikidata.org/entity/Q1001991,"Calle del General Ricardos, Madrid",https://wikidata.org/entity/Q5740542,Puerta Bonita,https://wikidata.org/entity/Q3813762,115,1,
528400,SITUADOS_APARCABICICLETAS-COLEGIO SANTA RITA,Carabanchel,11,https://wikidata.org/entity/Q1001991,"Calle de Eugenia de Montijo, Madrid",https://wikidata.org/entity/Q52833570,Puerta Bonita,https://wikidata.org/entity/Q3813762,115,1,
3568866,SITUADOS_APARCABICICLETAS-AVENIDA DE OPORTO 100,Carabanchel,11,https://wikidata.org/entity/Q1001991,"GLORIETA VALLE DE ORO, 6",,Opañel,https://wikidata.org/entity/Q3813756,112,1,
3568867,SITUADOS_APARCABICICLETAS-AVENIDA DE OPORTO 30,Carabanchel,11,https://wikidata.org/entity/Q1001991,"AVENIDA OPORTO, 32",,Opañel,https://wikidata.org/entity/Q3813756,112,1,
3568890,SITUADOS_APARCABICICLETAS-CALLE DE BLASA PEREZ 1,Carabanchel,11,https://wikidata.org/entity/Q1001991,"Calle del General Ricardos, Madrid",https://wikidata.org/entity/Q5740542,San Isidro,https://wikidata.org/entity/Q3813733,113,1,
3568892,SITUADOS_APARCABICICLETAS-CALLE DE SANTA LUCRECIA 11,Carabanchel,11,https://wikidata.org/entity/Q1001991,"CALLE SANTA LUCRECIA, 11",,Opañel,https://wikidata.org/entity/Q3813756,112,1,
528402,SITUADOS_APARCABICICLETAS - CALLE DE NUESTRA SEÑORA DE LA ANTIGUA 52C,Carabanchel,11,https://wikidata.org/entity/Q1001991,"CALLE NUESTRA SEÑORA DE LA ANTIGUA, 52C",,Puerta Bonita,https://wikidata.org/entity/Q3813762,115,1,
528575,SITUADO_APARCABICICLETAS - Estación de metro Las Suertes,Villa de Vallecas,18,https://wikidata.org/entity/Q1947988,"CALLE CAÑADA DEL SANTISIMO, 45",,Ensanche de Vallecas,https://wikidata.org/entity/Q3847485,183,1,
3575644,SITUADOS_APARCABICICLETAS - CEIP MAESTRO PADILLA,Carabanchel,11,https://wikidata.org/entity/Q1001991,"AVENIDA PESETA, 112",,Buenavista,https://wikidata.org/entity/Q953929,116,1,2017-11-14T00:00:00Z
528332,SITUADOS_APARCABICICLETAS - I.E.S. VISTA ALEGRE,Carabanchel,11,https://wikidata.org/entity/Q1001991,"Calle del General Ricardos, Madrid",https://wikidata.org/entity/Q5740542,Puerta Bonita,https://wikidata.org/entity/Q3813762,115,1,
528485,SITUADO_APARCABICICLETAS - CALLE DE PUENTELARRA 28,Villa de Vallecas,18,https://wikidata.org/entity/Q1947988,"CALLE PUENTELARRA, 25",,Santa Eugenia,https://wikidata.org/entity/Q390463,182,1,
528559,SITUADO_APARCABICICLETAS - PABELLON MUNICIPAL DE DEPORTES CERRO ALMODOVAR,Villa de Vallecas,18,https://wikidata.org/entity/Q1947988,"Calle Cerro Almodóvar, 9",,Santa Eugenia,https://wikidata.org/entity/Q390463,182,1,
3575653,SITUADOS_APARCABICICLETAS - CALLE DEL PATRIMONIO DE LA HUMANIDAD 37,Carabanchel,11,https://wikidata.org/entity/Q1001991,"CALLE PATRIMONIO DE LA HUMANIDAD, 37",,Buenavista,https://wikidata.org/entity/Q953929,116,1,2017-11-14T00:00:00Z
528449,SITUADO_APARCABICICLETAS - CALLE DEL PADRE LLANOS 5,Puente de Vallecas,13,https://wikidata.org/entity/Q2003054,"CALLE PADRE LLANOS, 5",,Entrevías,https://wikidata.org/entity/Q71756,131,1,
528305,SITUADO_APARCABICICLETAS - CALLE DEL PUERTO DE BALBARAN 127,Puente de Vallecas,13,https://wikidata.org/entity/Q2003054,"CALLE PUERTO DE BALBARAN, 127",,Palomeras Bajas,https://wikidata.org/entity/Q10343902,133,1,
528368,SITUADO_APARCABICICLETAS - AVENIDA  ENTREVIAS 92,Puente de Vallecas,13,https://wikidata.org/entity/Q2003054,"AVENIDA ENTREVIAS, 92",,Entrevías,https://wikidata.org/entity/Q71756,131,1,
528320,SITUADO_APARCABICICLETAS - BIBLIOTECA PUBLICA MUNICIPAL DE VICALVARO,Vicálvaro,19,https://wikidata.org/entity/Q589403,"CALLE VILLARDONDIEGO, 36",,VICALVARO,,191,1,
528502,SITUADO_APARCABICICLETAS - CALLE DE MINERVA 161,Vicálvaro,19,https://wikidata.org/entity/Q589403,"CALLE MINERVA, 161",,Valderrivas,https://wikidata.org/entity/Q43025770,193,1,
528356,SITUADO_APARCABICICLETAS - CENTRO DEPORTIVO MUNICIPAL DE VALDEBERNARDO,Vicálvaro,19,https://wikidata.org/entity/Q589403,"CALLE LADERA DE LOS ALMENDROS, 2",,Valdebernardo,https://wikidata.org/entity/Q43025212,192,1,
528484,"SITUADO_APARCABICICLETAS - 
CENTRO JUVENIL EL SITIO DE MI RECREO",Villa de Vallecas,18,https://wikidata.org/entity/Q1947988,"CALLE REAL DE ARGANDA, 39",,Santa Eugenia,https://wikidata.org/entity/Q390463,182,1,
528497,"SITUADO_APARCABICICLETAS - 
Instalaciones deportivas La Unión",Villa de Vallecas,18,https://wikidata.org/entity/Q1947988,"CALLE DIEGO OLIVERA VICTORIO, 2",,Santa Eugenia,https://wikidata.org/entity/Q390463,182,1,
528348,SITUADO_APARCABICICLETAS - AVENIDA DE SANTA EUGENIA 2,Villa de Vallecas,18,https://wikidata.org/entity/Q1947988,"AVENIDA SANTA EUGENIA, 2",,Santa Eugenia,https://wikidata.org/entity/Q390463,182,1,
528558,SITUADO_APARCABICICLETAS -  Pabellón Municipal de Deportes Cerro Almodovar,Villa de Vallecas,18,https://wikidata.org/entity/Q1947988,"CALLE CERRO DE ALMODOVAR, 9",,Santa Eugenia,https://wikidata.org/entity/Q390463,182,1,
528554,SITUADO_APARCABICICLETAS - Estación de metro de Valdecarros,Villa de Vallecas,18,https://wikidata.org/entity/Q1947988,"AVENIDA ENSANCHE DE VALLECAS, 120F",,Ensanche de Vallecas,https://wikidata.org/entity/Q3847485,183,1,
528321,SITUADO_APARCABICICLETAS- ESTACION DE CERCANIAS DE VICALVARO,Vicálvaro,19,https://wikidata.org/entity/Q589403,calle de San Cipriano,https://wikidata.org/entity/Q34463888,Valderrivas,https://wikidata.org/entity/Q43025770,193,1,
528486,SITUADO_APARCABICICLETAS- Estacion de Metro la Gavia,Villa de Vallecas,18,https://wikidata.org/entity/Q1947988,"CALLE PUENTEDEY, 5D",,Ensanche de Vallecas,https://wikidata.org/entity/Q3847485,183,1,
528361,SITUADO_APARCABICICLETAS - Pabellon Nueva Castilla Voley,Villa de Vallecas,18,https://wikidata.org/entity/Q1947988,"CALLE PICO DE LA CIERVA, 4",,VALLECAS,,181,1,
528419,SITUADO_APARCABICICLETAS - CALLE DE PUENTEDEY 5F,Villa de Vallecas,18,https://wikidata.org/entity/Q1947988,"CALLE PUENTEDEY, 5G",,Ensanche de Vallecas,https://wikidata.org/entity/Q3847485,183,1,
3577914,SITUADO_APARCABICICLETAS - CALLE DE SAN CIPRIANO,Vicálvaro,19,https://wikidata.org/entity/Q589403,"Avenida de Daroca, Madrid",https://wikidata.org/entity/Q62107216,VICALVARO,,191,1,2017-11-16T00:00:00Z
528550,SITUADO_APARCABICICLETAS - AUTOVIA  M-30 1000EX,Puente de Vallecas,13,https://wikidata.org/entity/Q2003054,Madrid Ring Road,https://wikidata.org/entity/Q2606591,Numancia,https://wikidata.org/entity/Q10338144,136,1,
3579662,"SITUADO_APARCABICICLETAS - CALLE DEL CONGOSTO, 78",Villa de Vallecas,18,https://wikidata.org/entity/Q1947988,"AVENIDA CERRO MILANO, 3",,Ensanche de Vallecas,https://wikidata.org/entity/Q3847485,183,1,2017-11-17T00:00:00Z
124590,Situado Aparcabicicletas COLEGIO SALESIANOS DE ATOCHA (SITUADO LINEAL),Arganzuela,2,https://wikidata.org/entity/Q2000929,Ronda de Atocha,https://wikidata.org/entity/Q26831149,Palos de Moguer,https://wikidata.org/entity/Q521009,26,1,
162466,Situado Aparcabicicletas ENTRADA PARQUE BERLÍN,Chamartín,5,https://wikidata.org/entity/Q1766348,"CALLE DOCTOR MARCO CORERA, 2",,Ciudad Jardín,https://wikidata.org/entity/Q3773744,53,1,
233575,Situado Aparcabicicletas ESTACIÓN METRO/CERCANÍAS ALUCHE (C/ de Valmojado 295),Latina,10,https://wikidata.org/entity/Q794954,"CALLE VALMOJADO, 295",,Aluche,https://wikidata.org/entity/Q31140,104,1,
457836,SITUADO APARCABICICLETAS - Av. GRAN VIA DE SAN FRANCISCO Nº21,Centro,1,https://wikidata.org/entity/Q1763376,Gran Vía de San Francisco,https://wikidata.org/entity/Q32035437,Palacio,https://wikidata.org/entity/Q2136510,11,1,
3847544,Situado aparcabicicletas,San Blas,20,https://wikidata.org/entity/Q2001937,"AVENIDA CANILLEJAS A VICALVARO, 67",,Hellín,https://wikidata.org/entity/Q10294546,202,1,
3847500,Situado aparcabicicletas,San Blas,20,https://wikidata.org/entity/Q2001937,"Avenida de Arcentales, Madrid",https://wikidata.org/entity/Q56155322,Rosas,https://wikidata.org/entity/Q18880469,205,1,
3847355,Situado aparcabicicletas,San Blas,20,https://wikidata.org/entity/Q2001937,"CALLE SAN VENANCIO, 34",,Canillejas,https://wikidata.org/entity/Q663013,207,1,
3848671,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"CALLE PUERTO DE SANTA MARIA, 16",,La Piovera,https://wikidata.org/entity/Q5964851,162,1,
3848681,SITUADO_APARCABICICLETAS COLEGIO SENARA,Moratalaz,14,https://wikidata.org/entity/Q2076109,Avenida de Moratalaz,https://wikidata.org/entity/Q104778384,Vinateros,https://wikidata.org/entity/Q10391533,146,1,2018-04-19T00:00:00Z
529261,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,Avenida de los Andes,https://wikidata.org/entity/Q28997223,Palomas,https://wikidata.org/entity/Q390460,161,1,
3965609,SITUADOS_APARCABICICLETAS - AUTOVÍA DEL SUR,Villaverde,17,https://wikidata.org/entity/Q919536,"AVENIDA LOS ROSALES, 129",,Butarque,https://wikidata.org/entity/Q390453,173,1,2017-12-18T00:00:00Z
3912931,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"CALLE JOSE ANTONIO CODERCH, 59",,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,2018-01-02T00:00:00Z
3912936,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"CALLE FELIX CANDELA, 14",,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,2018-01-02T00:00:00Z
3912941,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"AVENIDA SECUNDINO ZUAZO, 15",,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,2018-01-02T00:00:00Z
3912945,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"CALLE LUIS MARTINEZ FEDUCHI, 64",,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,2018-01-02T00:00:00Z
3912950,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"CALLE MARIA DE LAS MERCEDES DE BORBON, 228",,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,2018-01-02T00:00:00Z
3912955,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"AVENIDA SECUNDINO ZUAZO, 42",,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,2018-01-02T00:00:00Z
3913486,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"CALLE FINA DE CALDERON, 68",,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,2018-01-02T00:00:00Z
3913514,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"AVENIDA SECUNDINO ZUAZO, 99",,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,2018-01-02T00:00:00Z
3913517,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"AVENIDA SECUNDINO ZUAZO, 102",,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,2018-01-02T00:00:00Z
3913520,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"CALLE JOSEFINA ALDECOA, 8",,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,2018-01-02T00:00:00Z
3913524,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"CALLE MARIA DE LAS MERCEDES DE BORBON, 120",,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,2018-01-02T00:00:00Z
3913526,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"AVENIDA FRANCISCO JAVIER SAENZ DE OIZA, 242",,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,2018-01-02T00:00:00Z
3913529,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"CALLE LEANDRO SILVA, 29",,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,2018-01-02T00:00:00Z
3913532,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"CALLE LEANDRO SILVA, 29",,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,2018-01-02T00:00:00Z
3913535,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"AVENIDA SECUNDINO ZUAZO, 134",,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,2018-01-02T00:00:00Z
3913537,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"CALLE JORDI SOLE TURA, 8",,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,2018-01-02T00:00:00Z
3914117,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"CALLE JORDI SOLE TURA, 26",,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,2018-01-02T00:00:00Z
3914121,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"CALLE JORDI SOLE TURA, 13",,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,2018-01-02T00:00:00Z
3914125,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"CALLE JULIO CANO LASSO, 47",,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,2018-01-02T00:00:00Z
3914129,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"CALLE JOSE ANTONIO FERNANDEZ ORDOÑEZ, 7",,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,2018-01-02T00:00:00Z
3914134,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"CALLE JOSE ANTONIO FERNANDEZ ORDOÑEZ, 8",,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,2018-01-02T00:00:00Z
3914138,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"CALLE JOSE ANTONIO FERNANDEZ ORDOÑEZ, 25",,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,2018-01-02T00:00:00Z
3914142,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"CALLE JOSE ANTONIO FERNANDEZ ORDOÑEZ, 35",,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,2018-01-02T00:00:00Z
3914147,Situado aparcabicicletas,Barajas,21,https://wikidata.org/entity/Q807230,"CALLE JOSE ANTONIO FERNANDEZ ORDOÑEZ, 65",,Timón,https://wikidata.org/entity/Q10382570,214,1,2018-01-02T00:00:00Z
3914152,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"CALLE ESTANISLAO PEREZ PITA, 7",,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,2018-01-02T00:00:00Z
3914158,Situado aparcabicicletas,Barajas,21,https://wikidata.org/entity/Q807230,"CALLE ESTANISLAO PEREZ PITA, 28",,Timón,https://wikidata.org/entity/Q10382570,214,1,2018-01-02T00:00:00Z
3914164,Situado aparcabicicletas,Barajas,21,https://wikidata.org/entity/Q807230,"CALLE ESTANISLAO PEREZ PITA, 56",,Timón,https://wikidata.org/entity/Q10382570,214,1,2018-01-02T00:00:00Z
3914171,Situado aparcabicicletas,Barajas,21,https://wikidata.org/entity/Q807230,"CALLE ESTANISLAO PEREZ PITA, 66",,Timón,https://wikidata.org/entity/Q10382570,214,1,2018-01-02T00:00:00Z
3914176,Situado aparcabicicletas,Barajas,21,https://wikidata.org/entity/Q807230,"CALLE ESTANISLAO PEREZ PITA, 71",,Timón,https://wikidata.org/entity/Q10382570,214,1,2018-01-02T00:00:00Z
3914181,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"CALLE MARIA REICHE, 7",,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,2018-01-02T00:00:00Z
3914186,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"CALLE MARIA REICHE, 10",,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,2018-01-02T00:00:00Z
3914193,Situado aparcabicicletas,Barajas,21,https://wikidata.org/entity/Q807230,"CALLE MARIA REICHE, 29",,Timón,https://wikidata.org/entity/Q10382570,214,1,2018-01-02T00:00:00Z
3914209,Situado aparcabicicletas,Barajas,21,https://wikidata.org/entity/Q807230,"CALLE MARIA REICHE, 34",,Timón,https://wikidata.org/entity/Q10382570,214,1,2018-01-02T00:00:00Z
3914213,Situado aparcabicicletas,Barajas,21,https://wikidata.org/entity/Q807230,"CALLE ESTANISLAO PEREZ PITA, 44",,Timón,https://wikidata.org/entity/Q10382570,214,1,2018-01-02T00:00:00Z
3914214,Situado aparcabicicletas,Barajas,21,https://wikidata.org/entity/Q807230,"CALLE MARIA REICHE, 48",,Timón,https://wikidata.org/entity/Q10382570,214,1,2018-01-02T00:00:00Z
3914215,Situado aparcabicicletas,Barajas,21,https://wikidata.org/entity/Q807230,"CALLE MARIA REICHE, 69",,Timón,https://wikidata.org/entity/Q10382570,214,1,2018-01-02T00:00:00Z
3914216,Situado aparcabicicletas,Barajas,21,https://wikidata.org/entity/Q807230,"CALLE MARIA REICHE, 70",,Timón,https://wikidata.org/entity/Q10382570,214,1,2018-01-02T00:00:00Z
3914220,Situado aparcabicicletas,Barajas,21,https://wikidata.org/entity/Q807230,"CALLE MARIA REICHE, 81",,Timón,https://wikidata.org/entity/Q10382570,214,1,2018-01-02T00:00:00Z
3914223,Situado aparcabicicletas,Barajas,21,https://wikidata.org/entity/Q807230,"CALLE MARIA REICHE, 86",,Timón,https://wikidata.org/entity/Q10382570,214,1,2018-01-02T00:00:00Z
3914227,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"CALLE FERNANDO HIGUERAS, 1",,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,2018-01-02T00:00:00Z
3914392,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"AVENIDA JUAN ANTONIO SAMARANCH, 33",,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,2018-01-02T00:00:00Z
3914394,Situado aparcabicicletas,Barajas,21,https://wikidata.org/entity/Q807230,"CALLE FERNANDO HIGUERAS, 69",,Timón,https://wikidata.org/entity/Q10382570,214,1,2018-01-02T00:00:00Z
3914398,Situado aparcabicicletas,Barajas,21,https://wikidata.org/entity/Q807230,"CALLE FERNANDO HIGUERAS, 69",,Timón,https://wikidata.org/entity/Q10382570,214,1,2018-01-02T00:00:00Z
3914402,Situado aparcabicicletas,Barajas,21,https://wikidata.org/entity/Q807230,"CALLE FERNANDO HIGUERAS, 85",,Timón,https://wikidata.org/entity/Q10382570,214,1,2018-01-02T00:00:00Z
3914406,Situado aparcabicicletas,Barajas,21,https://wikidata.org/entity/Q807230,"CALLE FERNANDO HIGUERAS, 105",,Timón,https://wikidata.org/entity/Q10382570,214,1,2018-01-02T00:00:00Z
3914411,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"Avenida de las Fuerzas Armadas, Madrid",https://wikidata.org/entity/Q29353164,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,2018-01-02T00:00:00Z
3914416,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"AVENIDA ALEJANDRO DE LA SOTA, 6",,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,2018-01-02T00:00:00Z
3914421,Situado aparcabicicletas,Barajas,21,https://wikidata.org/entity/Q807230,"Avenida de las Fuerzas Armadas, Madrid",https://wikidata.org/entity/Q29353164,Timón,https://wikidata.org/entity/Q10382570,214,1,2018-01-02T00:00:00Z
3914428,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"AVENIDA SECUNDINO ZUAZO, 80",,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,2018-01-02T00:00:00Z
3568803,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"Avenida de Niceto Alcalá Zamora, Madrid",https://wikidata.org/entity/Q62107332,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,2013-01-03T00:00:00Z
3568907,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"Avenida de Niceto Alcalá Zamora, Madrid",https://wikidata.org/entity/Q62107332,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,2013-01-03T00:00:00Z
4740430,"SITUADO_ APARCABICICLETAS -  AVENIDA DEL PARQUE DE PALOMERAS BAJAS, 10",Puente de Vallecas,13,https://wikidata.org/entity/Q2003054,"AVENIDA PARQUE DE PALOMERAS BAJAS, 10",,Palomeras Bajas,https://wikidata.org/entity/Q10343902,133,1,2018-01-31T00:00:00Z
4740793,Situado Aparcabicicletas FRENTE AL AYUNTAMIENTO DE MADRID,Retiro,3,https://wikidata.org/entity/Q2002296,"Calle de Montalbán, Madrid",https://wikidata.org/entity/Q29903983,Jerónimos,https://wikidata.org/entity/Q10306766,35,1,
4740917,Situado Aparcabicicletas Centro Ruso de Ciencia y Cultura. FRENTE AL AYUNTAMIENTO,Salamanca,4,https://wikidata.org/entity/Q1773521,Alcalá Street,https://wikidata.org/entity/Q2424746,Recoletos,https://wikidata.org/entity/Q3814551,41,1,
4741045,Situado Aparcabicicletas EN LA ENTRADA DEL AYUNTAMIENTO DE MADRID,Retiro,3,https://wikidata.org/entity/Q2002296,"Calle de Montalbán, Madrid",https://wikidata.org/entity/Q29903983,Jerónimos,https://wikidata.org/entity/Q10306766,35,1,
4741424,SITUADO_APARCABICICLETAS - BIBLIOTECA PUBLICA POZO DEL TIO RAIMUNDO,Puente de Vallecas,13,https://wikidata.org/entity/Q2003054,"CALLE VECINOS DEL POZO, 9",,Entrevías,https://wikidata.org/entity/Q71756,131,1,2018-02-13T00:00:00Z
4741431,SITUADO_APARCABICICLETAS- ESTACION CERCANIAS ASAMBLEA MADRID-ENTREVIAS,Puente de Vallecas,13,https://wikidata.org/entity/Q2003054,"CALLE PUERTO DE BALBARAN, 2",,San Diego,https://wikidata.org/entity/Q11946851,132,1,2018-12-02T00:00:00Z
4741764,"SITUADO_ APARCABICICLETAS - CALLE MONTES UNIVERSALES, 36",Puente de Vallecas,13,https://wikidata.org/entity/Q2003054,"Calle de Martínez de la Riva, Madrid",https://wikidata.org/entity/Q29531664,San Diego,https://wikidata.org/entity/Q11946851,132,1,2018-05-02T00:00:00Z
4741982,SITUADO_APARCABICICLETAS -  POLIDEPORTIVO MUNICIPAL ALBERTO GARCIA,Puente de Vallecas,13,https://wikidata.org/entity/Q2003054,"CALLE REGUERA DE TOMATEROS, 39B",,Entrevías,https://wikidata.org/entity/Q71756,131,1,2018-02-14T00:00:00Z
4741983,SITUADO_APARCABICICLETAS - CALLE DE CASALARREINA 29B,Vicálvaro,19,https://wikidata.org/entity/Q589403,"CALLE CASALARREINA, 29B",,VICALVARO,,191,1,
4742736,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"AVENIDA SECUNDINO ZUAZO, 61",,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,
4742779,Situado aparcabicicletas,Hortaleza,16,https://wikidata.org/entity/Q1928529,"AVENIDA SECUNDINO ZUAZO, 18",,Valdefuentes,https://wikidata.org/entity/Q10388714,166,1,
3569263,Situado Aparcabicicletas PARQUE INFANTIL NOREÑA GOIZUETA,Arganzuela,2,https://wikidata.org/entity/Q2000929,"Calle del Teniente Coronel Noreña, Madrid",https://wikidata.org/entity/Q29648198,Legazpi,https://wikidata.org/entity/Q3773990,24,1,
3554534,Situado Aparcabicicletas PLAZA DE MURILLO,Retiro,3,https://wikidata.org/entity/Q2002296,"Calle de Ruiz de Alarcón, Madrid",https://wikidata.org/entity/Q29566684,Jerónimos,https://wikidata.org/entity/Q10306766,35,1,
3543373,Situado Aparcabicicletas PANTEÓN DE HOMBRES ILUSTRES,Retiro,3,https://wikidata.org/entity/Q2002296,"Paseo de la Reina Cristina, Madrid",https://wikidata.org/entity/Q29051319,Pacífico,https://wikidata.org/entity/Q3773753,31,1,
138086,Situado Aparcabicicletas CENTRO DE NEGOCIOS VELAZQUEZ,Salamanca,4,https://wikidata.org/entity/Q1773521,calle de Velázquez,https://wikidata.org/entity/Q20031523,Recoletos,https://wikidata.org/entity/Q3814551,41,1,
3538012,Situado Aparcabicicletas CAMPUS REPSOL,Arganzuela,2,https://wikidata.org/entity/Q2000929,"Calle de Méndez Álvaro, Madrid",https://wikidata.org/entity/Q5553104,Las Delicias,https://wikidata.org/entity/Q3773736,25,1,
3562553,Situado Aparcabicicletas CALLE NUÑEZ DE BALBOA 16,Salamanca,4,https://wikidata.org/entity/Q1773521,"CALLE NUÐEZ DE BALBOA, 16",,Recoletos,https://wikidata.org/entity/Q3814551,41,1,
162739,Situado Aparcabicicletas C/V CALLE ARIEL,Arganzuela,2,https://wikidata.org/entity/Q2000929,"CALLE MENESES, 4",,Legazpi,https://wikidata.org/entity/Q3773990,24,1,
3569265,Situado Aparcabicicletas ESTACIÓN DE METRO PELAYO,Retiro,3,https://wikidata.org/entity/Q2002296,"Avenida de la Ciudad de Barcelona, Madrid",https://wikidata.org/entity/Q5714227,Pacífico,https://wikidata.org/entity/Q3773753,31,1,
4745105,SITUADOS_APARCABICICLETAS - METRO SAN FERMÍN - ORCASUR,Usera,12,https://wikidata.org/entity/Q953368,"AVENIDA PERLA, 35",,Orcasur,https://wikidata.org/entity/Q10341270,122,1,
4745113,SITUADO APARCABICICLETAS - C/ FUENCARRAL Nº46,Centro,1,https://wikidata.org/entity/Q1763376,calle de Fuencarral,https://wikidata.org/entity/Q5740840,Universidad,https://wikidata.org/entity/Q10387767,15,1,
3544532,Situado Aparcabicicletas COLEGIO REINA VICTORIA,Salamanca,4,https://wikidata.org/entity/Q1773521,calle del Príncipe de Vergara,https://wikidata.org/entity/Q5741020,Castellana,https://wikidata.org/entity/Q4781,46,1,
4745164,SITUADOS_APARCABICICLETAS - METRO SAN CRISTOBAL,Villaverde,17,https://wikidata.org/entity/Q919536,"CALLE SAN DALMACIO, 1G",,VILLAVERDE,,171,1,2018-02-27T00:00:00Z
4745171,SITUADOS_APARCABICICLETAS - ESTACIÓN DE METRO LA PESETA SALIDA CALLE SALVADOR ALLENDE,Carabanchel,11,https://wikidata.org/entity/Q1001991,"AVENIDA PESETA, 47",,Buenavista,https://wikidata.org/entity/Q953929,116,1,2018-02-27T00:00:00Z
